date,capital,position_value,total_value,position,return,cum_return
2021-04-06,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-07,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-08,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-09,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-12,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-13,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-14,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-15,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-16,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-19,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-20,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-21,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-22,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-23,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-26,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-27,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-28,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-29,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-04-30,101450.48250000001,0.0,101450.48250000001,0,0.0,0.014504825000000166
2021-05-06,-72481.68149999998,173879.0,101397.31850000002,100,-0.0005240389073555285,0.013973185000000221
2021-05-07,-72481.68149999998,168679.0,96197.31850000002,100,-0.05128340746012927,-0.038026814999999825
2021-05-10,-72481.68149999998,165180.0,92698.31850000002,100,-0.036373155245486344,-0.07301681499999979
2021-05-11,-72481.68149999998,165909.0,93427.31850000002,100,0.007864220320242366,-0.06572681499999977
2021-05-12,-72481.68149999998,173479.0,100997.31850000002,100,0.0810255514290501,0.009973185000000218
2021-05-13,-72481.68149999998,173879.0,101397.31850000002,100,0.003960501188949861,0.013973185000000221
2021-05-14,-72481.68149999998,176179.0,103697.31850000002,100,0.022683045607364782,0.03697318500000013
2021-05-17,-72481.68149999998,181089.0,108607.31850000002,100,0.047349343946632594,0.08607318500000027
2021-05-18,-72481.68149999998,183085.0,110603.31850000002,100,0.018378135355583858,0.10603318500000025
2021-05-19,-72481.68149999998,182579.0,110097.31850000002,100,-0.0045749079400361214,0.10097318500000041
